factor,pair,order_in_pair,state,manuscript_state,run_id,restart_sha256,total_ms,gas_flux_ms,eulerian_coupling_ms,injection_ms,bin_pre_ms,pressure_pre_ms,collision_pool_ms,relax_ms,track_ms,bin_post_ms,moments_ms,pressure_post_ms,compaction_ms,boundary_ms,particle_count,occupancy_mean,occupancy_cv,occupancy_p99,occupancy_max,heavy_threshold,heavy_cell_count,heavy_particle_count,heavy_particle_fraction,heavy_task_count_estimate
64,3,1,S1,S1,k64_pair03_o1_S1,6958624016041c5aa3998d5804b10b841860e8bb003b4ab890a0773d864c1088,103.87661,0.40755200400000002,0.098863996600000004,0.032767999899999997,0.04505600035,12.819327850000001,7.3630719200000003,12.3970561,4.29619193,0.45977601400000001,14.290431999999999,14.8423681,36.7743988,0.024576000899999999,4491929,591.04328947368413,10.359768448550117,4500,467016.5,0,0,0,0,0
64,3,2,S2,S2,k64_pair03_o2_S2,6958624016041c5aa3998d5804b10b841860e8bb003b4ab890a0773d864c1088,85.473789199999999,0.39065600950000001,0.098304003500000001,0.032767999899999997,0.1172480025,12.87628795,0.98355197900000002,12.393471699999999,4.2910718899999996,0.46847999099999998,2.00960004,15.015424250000001,36.635135649999995,0.0255999994,4491929,591.04328947368413,10.359768430085349,4500,467016.5,9856,8,775248.5,0.17256918470454313,85
64,3,3,E1,T1,k64_pair03_o3_E1,6958624016041c5aa3998d5804b10b841860e8bb003b4ab890a0773d864c1088,107.72326649999999,0.37331199650000002,0.098304003500000001,0.032767999899999997,0.46284800799999998,15.01184035,9.4827518449999992,12.39654395,4.2956800450000001,0.45977601400000001,14.2740483,14.925856100000001,36.194305400000005,0.024576000899999999,4491929,591.04328947368413,10.359768484685912,4500,467016.5,0,0,0,0,0
64,3,4,E2,T2,k64_pair03_o4_E2,6958624016041c5aa3998d5804b10b841860e8bb003b4ab890a0773d864c1088,87.861759199999995,0.39428800350000004,0.099839996699999989,0.0337920003,0.472575992,15.073279849999999,1.0926079799999999,12.401152100000001,4.2854402050000004,0.47001600300000002,2.0541439050000001,15.0410237,36.774398849999997,0.024576000899999999,4491929,591.04328947368413,10.359768430085349,4500,467016.5,9856,8,775248.5,0.17256918470454313,85
64,4,1,S2,S2,k64_pair04_o1_S2,6958624016041c5aa3998d5804b10b841860e8bb003b4ab890a0773d864c1088,86.372352599999999,0.37427200399999999,0.098304003500000001,0.033280000099999998,0.1107520015,13.072896,0.98048001499999993,12.401663750000001,4.2956798099999993,0.46899199499999999,2.0444159499999999,14.950943949999999,37.428768149999996,0.0255999994,4491929,591.04328947368413,10.35976841232973,4500,467016.5,9856,8,775248.5,0.17256918470454313,85
64,4,2,E1,T1,k64_pair04_o2_E1,6958624016041c5aa3998d5804b10b841860e8bb003b4ab890a0773d864c1088,109.34783899999999,0.40447999550000002,0.099327996399999993,0.032767999899999997,0.46284799300000001,15.027711849999999,9.6921601300000013,12.400639999999999,4.2849760049999999,0.45977601400000001,14.301184150000001,15.15724805,37.169153199999997,0.024576000899999999,4491929,591.04328947368413,10.35976841220543,4500,467016.5,0,0,0,0,0
64,4,3,E2,T2,k64_pair04_o3_E2,6958624016041c5aa3998d5804b10b841860e8bb003b4ab890a0773d864c1088,88.722942350000011,0.38297601049999996,0.099327996399999993,0.032767999899999997,0.47308799600000001,15.28064015,1.0936319800000001,12.39807985,4.2987518300000005,0.46899199499999999,2.0464639650000001,14.97344015,37.198335650000004,0.024576000899999999,4491929,591.04328947368413,10.359768457898049,4500,467016.5,9856,8,775248.5,0.17256918470454313,85
64,4,4,S1,S1,k64_pair04_o4_S1,6958624016041c5aa3998d5804b10b841860e8bb003b4ab890a0773d864c1088,103.25862100000001,0.35123199249999998,0.098304003500000001,0.032191999250000006,0.019455999099999999,12.957183349999999,7.3840639600000006,12.399616200000001,4.2910718899999996,0.45824000200000004,13.941247950000001,15.117311949999999,36.413440700000002,0.024576000899999999,4491929,591.04328947368413,10.359768448285994,4500,467016.5,0,0,0,0,0
64,5,1,S2,S2,k64_pair05_o1_S2,6958624016041c5aa3998d5804b10b841860e8bb003b4ab890a0773d864c1088,84.712959299999994,0.35020799950000003,0.098304003500000001,0.03225599975,0.10188799749999999,12.961279900000001,0.98099201899999999,12.399616200000001,4.2900478849999999,0.46796798699999997,2.0362240050000002,14.9862404,35.951616299999998,0.0255999994,4491929,591.04328947368413,10.359768439254211,4500,467016.5,9856,8,775248.5,0.17256918470454313,85
64,5,2,S1,S1,k64_pair05_o2_S1,6958624016041c5aa3998d5804b10b841860e8bb003b4ab890a0773d864c1088,103.25606500000001,0.38251198799999997,0.098304003500000001,0.032767999899999997,0.0282399999,12.904960150000001,7.4178559750000002,12.39398385,4.2854399650000001,0.45926401,14.24793625,14.79372785,36.385839500000003,0.024576000899999999,4491929,591.04328947368413,10.359768484612269,4500,467016.5,0,0,0,0,0
64,5,3,E2,T2,k64_pair05_o3_E2,6958624016041c5aa3998d5804b10b841860e8bb003b4ab890a0773d864c1088,87.258621199999993,0.35636799050000001,0.098304003500000001,0.032767999899999997,0.47104001000000001,14.92224025,1.0941439850000001,12.392448399999999,4.2864639750000002,0.46796798699999997,2.0152320850000001,14.904831900000001,36.336128250000002,0.024576000899999999,4491929,591.04328947368413,10.359768448531707,4500,467016.5,9856,8,775248.5,0.17256918470454313,85
64,5,4,E1,T1,k64_pair05_o4_E1,6958624016041c5aa3998d5804b10b841860e8bb003b4ab890a0773d864c1088,107.4094085,0.37990400199999996,0.099327996399999993,0.032767999899999997,0.46236799649999999,15.04409555,9.5293440800000013,12.396544499999999,4.2977278200000004,0.460288003,14.08563185,14.99699165,35.932670599999994,0.024576000899999999,4491929,591.04328947368413,10.359768448230763,4500,467016.5,0,0,0,0,0
