GPU2_PARTICLES_V4 7581
3.38023725585784446e-02 5.29640369860984259e-03 -1.33759460656848134e-09 8.63323357307995707e+01 3.18510952622124768e-02 -2.02055516855893902e-05 3.60000000000000000e+03 2.53537644367230006e-04 3.80177491256185988e-05 107 1 9607586339634189869 1099511635419
3.48216618111629669e-02 5.28429826924081258e-03 3.26615197800155115e-09 8.75115795859845633e+01 1.15603556966381912e-02 2.02926119016032748e-06 3.60000000000000000e+03 2.75618210604757960e-04 7.91125076662687346e-05 107 1 13402915656662792192 1099511635402
3.54634739486461084e-02 5.24291630177853817e-03 2.55038565768231894e-09 8.57324751457897776e+01 -8.20626608351928688e-02 -8.46938688819037366e-06 3.60000000000000000e+03 2.13324136411245451e-04 4.34422810204521836e-05 108 1 12638668209468281172 1099511635407
3.63242691292397987e-02 5.30931827068555854e-03 4.95296759487131329e-09 8.61716350069749382e+01 6.75134613081797008e-02 6.38870520906951183e-06 3.60000000000000000e+03 3.94042612088338340e-04 8.58189867031009901e-05 109 1 12967503246476517729 1099511635391
3.68667818174186201e-02 5.25163216836053819e-03 5.02489891516627087e-09 8.48253368082362158e+01 -6.18675109707314749e-02 3.74083000074678259e-06 3.60000000000000000e+03 2.99889274692578269e-04 6.46483940510031262e-05 109 1 11743413776244484475 1099511635373
3.73610819235283761e-02 5.27317144707759988e-03 5.20342877596309229e-09 8.38079745802683505e+01 -1.47003478360142256e-02 6.73739977383284005e-06 3.60000000000000000e+03 3.06310922300646622e-04 8.30025815270642170e-05 109 1 8871216967432751008 1099511635368
3.78008068677424675e-02 5.25449511850608654e-03 6.04480812943702923e-09 8.26249829356407020e+01 -5.34154332419513045e-02 1.05165602356942757e-05 3.60000000000000000e+03 3.04161547910628926e-04 1.14583527883696970e-04 110 1 13288861722378071749 1099511635356
3.81832684358242025e-02 5.23812822590996596e-03 6.61154317593860544e-09 8.10761382057731481e+01 -8.36110531849924565e-02 7.74470993996933973e-06 3.60000000000000000e+03 2.62874294225911448e-04 6.25725464762440952e-05 110 1 2780767094006670624 1099511635345
3.86250254222152908e-02 5.27418211961357217e-03 6.47027247974878247e-09 7.99612700302006232e+01 -1.15236468440109412e-02 1.13361237739514216e-05 3.60000000000000000e+03 2.51440546101627587e-04 1.14854454708499432e-04 110 1 5164150409714849825 1099511635329
3.89627976777732130e-02 5.28427601713525510e-03 5.39241649450162790e-09 7.85518158132537110e+01 6.06793637941578385e-03 6.92364816372420935e-06 3.60000000000000000e+03 2.99323511912751115e-04 7.24850935267804853e-05 111 1 10667381754982854338 1099511635315
3.91968453039407694e-02 5.16520712198619177e-03 3.23579732748352284e-09 7.69386492636685944e+01 -2.22626741834894559e-01 5.29902199572424690e-06 3.60000000000000000e+03 2.24687126376162490e-04 1.41610091692805659e-04 111 1 6348994661882852837 1099511635308
4.00450588741897151e-02 5.35067580888795059e-03 3.79507693128138080e-09 7.67690519612239797e+01 1.20056682076492796e-01 1.44992135036388475e-06 3.60000000000000000e+03 6.11373920091097078e-04 5.53331093699229289e-05 112 1 3672721093445675520 1099511635304
4.04744273667301813e-02 5.26006363611599900e-03 2.00319271146605673e-09 7.56224290867550906e+01 -3.63064851365191704e-02 -1.61145201035490991e-07 3.60000000000000000e+03 2.46642221249331994e-04 6.57956466847231622e-05 112 1 1488033475871689286 1099511635292
4.07343742722110769e-02 5.26678727646411656e-03 2.03550841025502520e-10 7.39958179626403449e+01 -2.33587121716775092e-02 -8.56934143653080698e-07 3.60000000000000000e+03 2.82324012501487180e-04 1.15062285765650974e-04 112 1 15781865290707928039 1099511635303
4.15411140573519119e-02 5.23518115965447908e-03 3.78052846105247699e-11 7.35564061605313810e+01 -7.85807005988626989e-02 -1.08089828831798637e-06 3.60000000000000000e+03 9.37103815925664167e-04 1.18442192066186728e-04 113 1 10481048216657579160 1099511635305
4.23425736135294717e-02 5.28410208760145793e-03 4.24413221990758528e-10 7.31534093439713047e+01 6.68149475016921804e-03 -5.97279492446214755e-07 3.60000000000000000e+03 3.93366701291395914e-04 1.10592081946641897e-04 113 1 3497808338544798949 1099511635310
4.34756349671148387e-02 5.24481424382071577e-03 4.40879210942703445e-10 7.32410473251256349e+01 -5.58947407026564522e-02 -4.21545740345661088e-07 3.60000000000000000e+03 1.94934141434321083e-04 1.19491609175053674e-04 114 1 15231879270234062807 1099511635326
4.45323625599418765e-02 5.27858243870156594e-03 1.52770262820131058e-09 7.33375084594391069e+01 -4.35725056268419862e-05 6.48534956613434471e-07 3.60000000000000000e+03 1.40263841665099743e-08 9.74854975010115845e-05 115 1 8394827926828030165 1099511635331
4.59892373420289491e-02 5.16611387166158141e-03 1.74528133823385066e-09 7.39641312598706833e+01 -1.71944040390102221e-01 3.57376152750788516e-07 3.60000000000000000e+03 2.19034769768438718e-13 9.35230133010755651e-05 116 1 1784722289542386079 1099511635336
4.74951996804362925e-02 5.33611600232855761e-03 2.54404848356247827e-09 7.47462848723234288e+01 8.30798593676802533e-02 -4.20820319887426808e-07 3.60000000000000000e+03 0.00000000000000000e+00 7.65334866844676092e-05 117 1 1485491739091282464 1099511635332
4.91430644921265966e-02 5.25590950950522752e-03 1.22251233434211091e-09 7.54874274276711219e+01 -3.43940238279243499e-02 -2.17665693058153904e-06 3.60000000000000000e+03 1.93384732365553351e-04 9.01177513330354916e-05 119 1 4763447383852236091 1099511635340
5.08197939648153199e-02 5.25570156445452717e-03 6.04993871085106146e-10 7.63836310159714884e+01 -3.40145139792547846e-02 -4.58756691241865976e-06 3.60000000000000000e+03 2.07731055765542934e-04 8.41118574774631203e-05 120 1 4574952732948724272 1099511635344
5.29935527823316849e-02 5.36806249396517329e-03 -5.07510400725806590e-10 7.78061851921946470e+01 1.28338711970521713e-01 -2.84994084186435376e-06 3.60000000000000000e+03 5.12305275305653825e-04 1.63241678156382752e-04 122 1 7054633715135947875 1099511635360
5.47110856664451070e-02 5.30801502614659110e-03 -8.48509527050637145e-10 7.87757122627161692e+01 3.89178207876527613e-02 -7.03117056838879202e-06 3.60000000000000000e+03 3.33043754526903945e-04 9.21432453597759420e-05 123 1 15923452421164929566 1099511635371
5.69036129229028506e-02 5.22975247492666988e-03 -1.79703759169903771e-09 8.02404346806369659e+01 -6.40632349057037725e-02 -1.38683310294879702e-05 3.60000000000000000e+03 1.55546227085094928e-04 6.30030598888486339e-05 125 1 10054880534480108777 1099511635379
5.87887654592522055e-02 5.27289384181444266e-03 -2.06418329364748701e-09 8.12767135907520810e+01 -9.18095073607558092e-03 -1.26301507539850512e-05 3.60000000000000000e+03 2.10236972375138536e-04 6.79119012820617534e-05 127 1 10649100199686196710 1099511635387
6.11280174928507877e-02 5.19769416068836115e-03 -1.99624366194251899e-09 8.28873267395679107e+01 -1.02619031199829680e-01 -1.01495929286840519e-05 3.60000000000000000e+03 1.65128910976809106e-04 7.67190960890600573e-05 128 1 17292787414310316134 1099511635393
6.33269532392136542e-02 5.30971696880568229e-03 -1.28272188182421221e-09 8.46326666252489872e+01 4.05666433542697796e-02 -3.35857253966703922e-06 3.60000000000000000e+03 3.41015513839127891e-04 1.85536829955712101e-04 130 1 14640175934532758783 1099511635394
6.50270321315640915e-02 5.25254500358055855e-03 -1.43236392039183845e-09 8.49992985779383332e+01 -3.30858542923754273e-02 -6.58993565980883946e-06 3.60000000000000000e+03 2.29753063259539392e-04 7.58024942662881800e-05 132 1 15411230510266604959 1099511635403
6.68454519597328767e-02 5.14367958377138276e-03 -1.03238049364312574e-09 8.63105682002025674e+01 -1.69149950769112573e-01 -2.48017367399145555e-06 3.60000000000000000e+03 7.48694598178302202e-08 1.36441436093345358e-04 133 1 12384364033093258187 1099511635413
6.87792308246025080e-02 5.34495453416641061e-03 -4.71540641727124028e-10 8.71265513926024369e+01 7.75600600596759587e-02 -8.64301745406910823e-07 3.60000000000000000e+03 3.72590058856242534e-04 9.70259189595291732e-05 135 1 521832778510698700 1099511635404
6.89369357598919735e-02 5.29844411118377163e-03 2.31728722327566665e-09 8.48848018571914764e+01 1.43203977509049618e-02 3.01648541546728560e-06 3.60000000000000000e+03 2.00070694438017426e-04 4.34422810204521836e-05 135 1 1527887900316806924 1099511635407
7.13062269699550888e-02 5.20633295676029874e-03 1.09269005897873132e-09 8.73652641905548677e+01 -8.46566770105813687e-02 4.24930791858446485e-06 3.60000000000000000e+03 1.33616953451845826e-04 7.96266050347087755e-05 137 1 10221957489255944961 1099511635416
7.26180528606972242e-02 5.30616572526532680e-03 7.04114403621402220e-10 8.79287720850515768e+01 2.80361437424596002e-02 3.40506794554967472e-06 3.60000000000000000e+03 2.12780901165166318e-03 1.01412809577963896e-04 138 1 359039330230195868 1099511635408
7.36493223755212700e-02 5.22549638627400892e-03 1.28412854410422641e-08 8.77172450555178074e+01 -5.91259337103919591e-02 3.13825037551017686e-04 3.60000000000000000e+03 6.66214008720251451e-04 8.62644782041571126e-05 138 1 6104346124771822749 1099511635398
7.38825413783546353e-02 5.59997437456232795e-03 -2.10096069568873885e-04 8.65345764649591871e+01 -6.20619111713003768e+00 -4.77261824863369655e-01 3.60000000000000000e+03 3.08139306603217523e-13 1.50617669123004615e-04 139 1 500740104171945057 2199023263160
7.39490671554438456e-02 5.27946156421087946e-03 3.71311815119580737e-08 8.62835042712778062e+01 5.46874950712788847e-03 7.21960293398854046e-04 3.60000000000000000e+03 4.96365170821685378e-04 5.77831936902361781e-05 139 1 7853752442245574852 1099511635383
7.49505114298640168e-02 5.23819804407810955e-03 1.52827836132921100e-08 8.63961403217059427e+01 -1.13714194468472422e-02 2.23289061305375377e-04 3.60000000000000000e+03 1.17156656709028570e-01 6.78232037172491967e-05 139 1 14343413941130953958 1099511635388
7.51020945401262158e-02 5.24565905141258747e-03 -2.41066253261003972e-09 7.76676022977801495e+01 -6.10039953970646295e-02 6.44928632290445369e-06 3.60000000000000000e+03 3.24596973371271192e-04 1.14995180838509402e-04 140 1 13246997439183631206 1099511635301
7.51658733894434716e-02 5.05395371535679108e-03 -4.13115530564015642e-09 7.47102649711735580e+01 -2.80344291753783670e-01 5.52001260327770374e-06 3.60000000000000000e+03 9.16560047378493130e-04 1.20618531919608731e-04 140 1 13656165214396937543 1099511635295
7.51794333609679816e-02 5.31059729629464877e-03 -1.27130926172450665e-07 7.59817882744429625e+01 -3.76918188460295678e-02 -3.55294886543303882e-03 3.60000000000000000e+03 0.00000000000000000e+00 8.15358595386263886e-05 140 1 8221628452805209887 1099511635283
