x_m,r_m,wall_radius_m,pressure_mpa,solid_volume_fraction,gas_speed_m_per_s
0.019375000000000003,0.011139604671558957,0.0380275089987,4.782816045336601,0.0010487663906385,82.2814695630166
0.020625,0.011139604671558957,0.0380275089987,4.7821156307085,0.0015731495859578,82.32547157762654
0.021875000000000002,0.011139604671558957,0.0380275089987,4.781434730078301,0.0,82.3699282192602
0.023125000000000003,0.011139604671558957,0.0380275089987,4.7807400838395,0.0010487663906385,82.41357211441465
0.024375,0.011139604671558957,0.0380275089987,4.7800599501574,0.0010487663906385,82.45410937519364
0.025625,0.011139604671558957,0.0380275089987,4.7793742032877,0.00052438319531926,82.49154817244082
0.026875,0.011139604671558957,0.0380275089987,4.7786803991613,0.0010487663906385,82.52653586169178
0.028125,0.011139604671558957,0.0380275089987,4.777971685632401,0.0010487663906385,82.55685092189535
0.029375000000000002,0.011139604671558957,0.0380275089987,4.777277792856,0.0010487663906385,82.58339593146327
0.030625000000000003,0.011139604671558957,0.0380275089987,4.7765664549982,0.0010487663906385,82.60867751081237
0.031875,0.011139604671558957,0.0380275089987,4.7758677889807,0.0010487663906385,82.6327980989039
0.033125,0.011139604671558957,0.0380275089987,4.7751690123479005,0.0010487663906385,82.65461668860014
0.034375,0.011139604671558957,0.0380275089987,4.774478758045399,0.0015731495859578,82.67409571024257
0.035625000000000004,0.011139604671558957,0.0380275089987,4.773795955242901,0.002097532781277,82.69286704799659
0.036875000000000005,0.011139604671558957,0.0380275089987,4.773122536242299,0.002097532781277,82.71013736214259
0.038125,0.011139604671558957,0.0380275089987,4.7724486395816,0.0031462991719155,82.7264780657779
0.039375,0.011139604671558957,0.0380275089987,4.771811761746799,0.002097532781277,82.74185294899146
0.040625,0.011139604671558957,0.0380275089987,4.7711548098841,0.0026219159765963,82.75637607942863
0.041875,0.011139604671558957,0.0380275089987,4.7705111332143,0.0015731495859578,82.77033944424035
0.043125000000000004,0.011139604671558957,0.0380275089987,4.769871072666,0.0015731495859578,82.78358977183484
0.044375,0.011139604671558957,0.0380275089987,4.769233681875599,0.0010487663906385,82.79644878470208
